"id","regtime(in unixtime)","country","device","app_language","user_language"
"58028264288961685","1471450756","US","ZTE Z820","en","en_US"
"61304389859013686","1471370075","GB","LENOVO Lenovo TAB 2 A8-50F","en","en_GB"
"61535861158106198","1470570641","DE","samsung GT-P5210","de","de_DE"
"61579700639863960","1471362551","RO","E-Boda Revo R76 GPS","en","ro_RO"
"5816be27bf280a4f8d263dac335d10be","1472065502","US","LGE LG-H631","en","en_US"
"50982952632443961","1471558789","FR","WIKO SUNSET","fr","fr_FR"
"50995331968193698","1471403557","BR","motorola Moto G (4)","en","pt_BR"
"50fdc54ed7a9893e3befcca2332ed985","1472044983","US","Prestige Prime10SE","en","en_US"
"51013226775704819","1471265468","BR","samsung SM-G3502T","en","pt_BR"
"582cd2f9a9793ac95132e4b98f0364f4","1472161562","US","zte Z970","en","en_US"
"5840565640713438","1471273334","US","ZTE Z828","en","en_US"
"65399431390414032","1471217124","US","samsung SCH-I545","en","en_US"
"56833759063303394","1471272094","CA","motorola XT1563","en","en_CA"
"52927082357294213","1470536723","US","samsung SM-G920V","en","en_US"
"62148210914743310","1470931068","BE","samsung SM-G850F","en","nl_BE"
"65250462682961089","1471320008","US","samsung SM-G935R4","en","en_US"
"51154776142783668","1471408206","BR","motorola XT1025","en","pt_BR"
"62371153787462786","1471213757","US","samsung SM-T550","en","en_US"
"61917348012315652","1471361610","CA","Dell Venue 8 3830","en","en_US"
"61964587827070051","1470876100","US","samsung SAMSUNG-SM-G530AZ","en","en_US"
"61978888604972183","1471106726","US","samsung SM-T377V","en","en_US"
"53374231462126600","1470610855","US","samsung SAMSUNG-SM-G530AZ","en","en_US"
"53399fab8836e46419bee95cd6afabf5","1471875485","AT","WIKO LENNY","de","de_AT"
"66155945998611616","1470049205","DE","samsung SM-J500FN","de","de_DE"
"57313275463861283","1470423901","DE","samsung SM-A310F","de","de_DE"
"66216610213688426","1470065438","US","ACTScom A930","en","en_US"
"66327575987344577","1471267321","CA","samsung SM-T560NU","en","en_CA"
"66362410892801267","1471175804","US","samsung SCH-S968C","en","en_US"
"51538196197778478","1471702706","BR","samsung SM-G316ML","en","pt_BR"
"66539983234864273","1470599776","SE","samsung GT-P5210","en","sv_SE"
"591e4cccbbe15b3bcea12b7a766c4d89","1472027943","GB","HUAWEI MediaPad T1 8.0 Pro","en","zh_CN"
"66568606077498464","1470108849","IT","asus ASUS_Z00ED","en","it_IT"
"66921610716820503","1470672555","FR","archos Archos 101b Copper","fr","fr_FR"
"59397456643200010","1471048432","US","samsung SM-G900V","en","en_US"
"6688013727724772","1471544632","RO","samsung SM-T800","en","ro_RO"
"66da41321a22a1f4d1176f5977a394c0","1472151483","BR","samsung SM-T110","en","pt_BR"
"59565139650487493","1470571493","DE","ODYS SPACE10_PRO_3G","de","de_DE"
"57922383504561199","1471041566","US","samsung SAMSUNG-SGH-I537","en","en_US"
"53944622058472582","1471589805","US","samsung SAMSUNG-SM-G891A","en","en_US"
"53955614097515609","1470939791","US","LGE LGLS775","en","en_US"
"53972613983229084","1470922353","PL","KAZAM Tornado 348","en","pl_PL"
"53999430635566174","1471216603","US","kyocera KYOCERA-C6745","en","en_US"
"54082858564273156","1471311461","US","TCT ALCATEL ONETOUCH P310A","en","en_US"
"6730643677586616","1470952284","GB","LGE LG-H525n","en","en_GB"
"58061554660562065","1470519273","FR","Quanta Gigaset QV830","fr","fr_FR"
"62637476605858961","1470549379","DE","malata Cynus T8","de","de_DE"
"5831624963081396","1470876274","US","samsung SM-G920P","en","en_US"
"58377504110736606","1471542738","BR","samsung SM-J700M","en","pt_BR"
"67640628449109082","1470083208","DE","samsung SM-T580","de","de_DE"
"62eb31982f8b6ba353ec121e4dd99785","1472538598","DE","samsung GT-P5200","de","de_DE"
"68031215701738573","1471156268","RO","Lenovo Lenovo A7600-H","en","ro_RO"
"58572674359800958","1471263406","BR","samsung GT-S5310B","en","pt_BR"
"68317433592849627","1471193444","AT","Sony SGP321","de","de_AT"
"59fe62457c9d6a92884c767be8cff4d8","1471770069","FR","HTC HTC Desire 626","fr","fr_FR"
"63241418975892698","1470643676","FR","samsung SM-G531F","fr","fr_FR"
"68759552160363552","1470249581","SE","samsung SM-G925F","en","sv_SE"
"54659134209180824","1471455166","BR","motorola XT1033","en","pt_BR"
"5ba24bb8bdaf809a361d7888de5c1d18","1471828446","US","motorola Nexus 6","en","en_US"
"55014999360656500","1470306745","FR","archos Archos 80 Xenon","fr","fr_FR"
"52825624191075336","1470444946","US","motorola XT1032","en","en_US"
"58902605764928577","1470298251","FR","samsung SM-T550","fr","fr_FR"
"58973380715840719","1470962566","GB","samsung SM-T550","en","en_GB"
"53242720560395294","1471141619","CA","motorola XT1563","en","en_CA"
"53266694247277644","1471085950","US","samsung SM-G360P","en","en_US"
"53281732337271818","1471095553","IT","samsung SM-G925F","en","it_IT"
"58eb0bae8ec7343ed1b346b3c6732194","1471872424","FR","HTC HTC Desire 510","fr","fr_FR"
"53298907980846177","1471406044","US","samsung SM-G900P","en","en_US"
"6915fbe7d1fd3efca182ecf346d2e3c4","1471628407","US","samsung SM-G925V","en","en_US"
"59200561619219661","1471508793","DE","Sony E6653","de","de_DE"
"55138817513686222","1471056588","US","Alco RCT6303W87DK","en","en_US"
"59325426600219809","1471324030","US","samsung SM-G920P","en","en_US"
"55245729540334628","1471496763","US","samsung SM-G550T1","en","en_US"
"68685048362648826","1471151862","US","samsung SM-G900H","en","en_US"
"68259316378145817","1471178632","BR","samsung SM-J500M","en","pt_BR"
"68295466914116838","1470343125","DE","samsung SM-G903F","de","de_DE"
"5abb43cec463fe78fe11b0088be83a5c","1471630927","ES","TCT ALCATEL ONE TOUCH 7047D","en","es_ES"
"9647519151371488","1471009743","US","samsung SAMSUNG-SM-G935A","en","en_US"
"5c8476aa84e821099c6c50a199b579d7","1471703947","ES","samsung SM-G920F","en","es_ES"
"5c9907c0ac666a3694c4f966ed718b69","1472156103","US","samsung SM-G935V","en","en_US"
"68877689241089077","1470948702","CA","LGE LG-K121","en","en_CA"
"68844df3f75f3a1b39f29d19ec912514","1471662847","US","Hewlett-Packard HP 10 G2 Tablet","en","en_US"
"71952133929112749","1471239152","US","samsung SCH-I605","en","en_US"
"6f5a6878fc7e76e05f546ad503534d02","1471718767","US","samsung SAMSUNG-SM-T677A","en","en_US"
"6feae2509f88da80d1399dcc8a0581b9","1471928944","US","samsung SM-N920V","en","en_US"
"69182672092509415","1471544319","TR","General Mobile General Mobile 4G","en","tr_TR"
"68962132843951210","1471026000","DE","samsung GT-I9505","de","de_DE"
"68e2ae0c0d192a5c75189702e8d83535","1472112363","GB","samsung SM-G925F","en","en_GB"
"70099051406320797","1471279411","US","asus ASUS_T00J","en","en_US"
"70318113948656874","1470924212","BR","samsung SM-T211","en","pt_BR"
"7436898084590719","1471191898","ES","HUAWEI HUAWEI RIO-L01","en","es_ES"
"63709569364718756","1471467947","US","motorola XT1254","en","en_US"
"9e5c979899716371cba1ff2b5c2932ac","1471773548","GB","samsung SM-G935F","en","en_GB"
"9f33467d1ef22e0b4efa01bac530f2e8","1471781947","US","samsung SPH-L710T","en","en_US"
"9f41dea60256cced325923a2038814f4","1472520419","US","Hisense M470BSA","en","en_US"
"7069906867598381","1471277460","BR","samsung SM-T113NU","en","pt_BR"
"63828383264937088","1471378397","RO","Philips Philips_S396","en","ro_RO"
"70938572103713858","1470603030","DE","WIKO LENNY","de","de_DE"
"6393329521030162","1470874583","US","HTC HTCD100LVWPP","en","en_US"
"70e15df481f9e76dfda171f76daf6183","1471781706","DE","Lenovo Lenovo A7600-F","de","de_DE"
"69388836565488741","1471030347","US","Quanta QTAQZ3","en","en_US"
"759438316577883","1471119778","CA","LGE LG-V522","en","en_CA"
"60231357846533358","1471041924","US","samsung SM-G900T","en","en_US"
"60254444549649649","1471160930","US","samsung SM-G930F","en","en_US"
"76d297346e90adaff53809e962dc2dbd","1471822386","US","samsung SAMSUNG-SM-G925A","en","en_US"
"69645419724371172","1471033939","US","LGE LG-D959","en","en_US"
"77d8052b9e3427ed6c30cb55cf8513e9","1471795806","CA","samsung GT-P5113","en","en_CA"
"a2192df8a62a28f82a3cbf8d4a5b68d6","1471972384","DE","LEXIBOOK MFC145DE1","de","de_DE"
"6a764bd4b5a62b14fdb7957ed6f4aac0","1472115842","IT","samsung GT-I9060I","en","it_IT"
"6983504954352673","1471288388","NL","samsung SM-G920F","en","nl_NL"
"64225451056035061","1471004321","DE","samsung GT-P3110","de","de_DE"
"a6eb3b2dab504c782d16ac47b36f4992","1471903265","FR","WIKO LENNY","fr","fr_FR"
"64308285018346520","1471311220","BR","samsung SM-G530BT","en","pt_BR"
"a77a81f0470255e0e9252c9e2b71c038","1471693926","FR","asus K010","fr","fr_FR"
"60573287376102518","1471446103","GB","archos BUSH 7.85 TABLET","en","en_GB"
"6dc53b0aebbe25693dc98e2e235c75aa","1471757825","US","Tianshi Digi-Land NS-P10A6100","en","en_US"
"6de68424f349672f2f16535f7498589d","1471848905","DE","HTC HTC One_M8","de","de_DE"
"6bd7eb097db07b87214bd1f90c93f83e","1471926125","US","LGE LGMS330","en","en_US"
"6e34e7ebc4ed14c3310aeadb2385efd2","1471756506","US","samsung SPH-M830","en","en_US"
"60875512033645610","1470513944","DE","samsung SM-G935F","de","de_DE"
"6ef237a6cac17a1140ec1982d1c97e82","1472070964","DE","Sony SGP511","de","de_DE"
"7a9d4c3ceb6ab200ccb3d3d03160b3c7","1471701487","DE","samsung SM-G935F","de","de_DE"
"719d58f6747cc47ffc8995bf590e9490","1471824666","GB","motorola XT890","en","en_GB"
"70239709919028437","1470220368","DE","samsung SM-G800F","de","de_DE"
"70247430211376365","1471541552","DE","samsung SM-T555","de","de_DE"
"70300498141652111","1470192210","CA","samsung Nexus 10","fr","fr_FR"
"6e91a77c6cf8f5c65e1adb9698704a83","1472144342","US","samsung SM-G360T","en","en_US"
"9cd26eca4adf8f4527ea25b80bb5f619","1472104862","GB","samsung SM-G800F","en","en_GB"
"9cdf9920b85bbdefc84851e9d84c878a","1471759026","US","ZTE Z820","en","en_US"
"7bbd1081aaff27a68be264192fed369d","1471950364","FR","samsung SM-G925F","fr","fr_FR"
"70484997631173763","1470946290","DE","samsung SM-G900F","de","de_DE"
"ada3c0bd032b41ad3d4f485ab743e0ec","1472072405","GB","samsung SM-T810","en","en_GB"
"61152985576629350","1470703357","US","LGE VK810 4G","en","en_US"
"7c71c1f0f6ddbee51362404f4fe0c7f8","1472039403","GB","samsung SM-G920F","en","en_GB"
"65139618230666349","1470137182","DE","HUAWEI T1-A21L","de","de_DE"
"65240322522952731","1471183056","US","LGE LGLS675","en","en_US"
"65421807645418668","1471187243","SE","samsung SM-G531F","en","lt_LT"
"7ee8aba3e203453662a0c3a3eaaa0a0b","1471759686","AU","samsung GT-I9506","en","en_AU"
"72028591760815261","1470139459","FR","samsung SM-G531F","fr","fr_FR"
"65462316264043659","1470262614","US","LGE LG-H811","en","en_US"
"70650655822943260","1470224248","DE","samsung SM-A300FU","de","de_DE"
"70661856242881744","1471128067","US","samsung SAMSUNG-SM-G750A","en","en_US"
"70817862763766981","1470758118","FR","Logicom L-EMENT551","fr","fr_FR"
"9fa6c104ec83b009804efb17a0e9851f","1471677668","CA","samsung SM-T900","fr","fr_CA"
"a025c9aa29dc749e45c1453aa6a44650","1471944124","DE","samsung SM-T810","de","de_DE"
"61286087695545414","1470107152","US","samsung SAMSUNG-SGH-I527","en","en_US"
"61356890051917007","1471513842","FR","softwinner MIDB944","fr","fr_FR"
"61383762048148572","1470126202","US","LGE LGMS631","en","en_US"
"70562989137478684","1470240806","DE","samsung SM-J500FN","de","de_DE"
"70b73c38d30cacd19bb25d9a23f59a7c","1471985464","NL","samsung GT-P5210","en","nl_NL"
"70eb73b0de7db6212dc98f30af04ed6c","1472043543","US","samsung SM-G930R4","en","en_US"
"b19843f45efe2a5b3a5d7a6c75bc222a","1471901404","FR","samsung SM-A300FU","fr","fr_FR"
"b22193aac3eacf19fb521fb041b89aec","1471875184","US","TCL A460G","en","en_US"
"b426860ce81f3c3476d9fb3f6d032612","1471672507","FR","Sony E6853","fr","fr_FR"
"61971461326157005","1471028177","FR","samsung SM-G350","fr","fr_FR"
"70953582838289433","1471174083","DE","samsung GT-P5100","de","de_DE"
"65954721609295027","1470492366","DE","samsung SM-G900F","de","de_DE"
"644f021868bf313104d1bf0a8da7f24b","1471956903","IT","asus P01Y","en","it_IT"
"5bf9ae9656ca6acd71d887cb974c4105","1471717808","IT","LGE LG-K120","en","it_IT"
"84570294bac6db63856bed0166e30b34","1471923244","US","samsung SM-S820L","en","en_US"
"69307490676913332","1471429072","US","samsung SM-T217T","en","en_US"
"69704021581247675","1471191565","BR","samsung GT-I8190L","en","pt_BR"
"5f4c5adbf2197a454afc77e217072b4e","1471822025","BR","motorola XT1068","en","pt_BR"
"60029269867218097","1470914544","US","LGE LG-H343","en","en_US"
"66152444819235845","1471373430","US","samsung SM-G930V","en","en_US"
"64962324732654604","1471373832","US","Lenovo Tab2A7-20F","en","en_US"
"67854791469843686","1470217908","DE","samsung SM-N9005","de","de_DE"
"66323858622801064","1470876342","US","samsung SM-T710","en","en_US"
"6982640908911843","1471247306","DE","samsung SM-T585","de","de_DE"
"69859156532053013","1471149447","US","LGE VS986","en","en_US"
"65271390347547825","1471373562","US","TCL ALCATEL A564C","en","en_US"
"60260758866556144","1470987275","RO","Vonino V71QS","en","ro_RO"
"8814762853307624","1470354214","US","HTC 0PM92","en","en_US"
"88df1400f1036281ecf68645b79e1d83","1471731966","FR","Enspert STAIRWAY","fr","fr_FR"
"8a0fee495e7acc8575ffd5cc7a33f3bc","1471895405","DE","samsung SM-T715","de","de_DE"
"6a6b43e010f0cda730b7e459c960dbf1","1471912145","BE","WIKO LENNY3","fr","fr_FR"
"8b00c8c743a4fd6a3056936c6acabc91","1471806427","FR","HUAWEI HUAWEI NXT-L29","fr","fr_FR"
"6028098121802944","1470347192","DE","samsung SM-G800F","de","de_DE"
"65643286217315581","1470714045","DE","samsung SM-T580","de","de_DE"
"65704698598249683","1471033425","IT","samsung SM-J500FN","en","it_IT"
"59027337000662193","1471371435","IT","samsung GT-I9505","en","it_IT"
"6d2afe275e7c4d65d9ede5088a5b3442","1471724587","GB","HTC HTC Desire 620","en","en_GB"
"65888136711943270","1470423771","DE","rockchip S7Q","de","de_DE"
"8af1125605130a7167e79467b09c1b92","1472146803","RO","Vodafone Vodafone Smart Tab 3G","en","ro_RO"
"8bbb9c2d1209c8aa124e9ad31673e7ea","1471714988","FR","samsung GT-I9060I","fr","fr_FR"
"66156818902230102","1471271089","GB","samsung GT-I8190N","en","en_GB"
"8d6f99206eb80657eaad92f0e65713b0","1472321401","FR","samsung SM-J320FN","fr","fr_FR"
"60714810103059473","1471292639","BR","LGE LG-E455g","en","pt_BR"
"67107638360282166","1470976571","US","samsung SM-N920V","en","en_US"
"91116c6b18b1dc1145bffe2bba92ae99","1471725607","US","motorola XT1526","en","en_US"
"67192549580407927","1471168338","IT","samsung SM-N9005","en","it_IT"
"66319037281297432","1471181688","US","samsung SM-G900V","en","en_US"
"66636845147178143","1471378735","US","samsung SAMSUNG-SM-G900A","en","en_US"
"66705732877698245","1471056149","US","samsung SM-T110","en","en_US"
"68606001844458688","1470252828","DE","samsung SM-G935F","de","de_DE"
"6f2c647f81c33b2fbca6451a95853f50","1471894926","BR","samsung GT-I8200L","en","pt_BR"
"66941373336524016","1471123125","GB","TCL 8055","en","en_GB"
"66f90c7ed3d437d0ce6e76d500d894f2","1471964644","US","samsung SM-G386T","en","en_US"
"6749c0a5be287c251b67ede9d497f06c","1471691226","PL","Sony ST26i","en","pl_PL"
"67517742952621145","1471155991","TR","samsung GT-I9060I","en","ar_AE"
"68803764021638249","1470243605","DE","samsung SM-T310","de","de_DE"
"7014415160333354","1470539884","GB","samsung SM-T810","en","en_GB"
"61481168729584656","1471127406","BR","lge LG-P875h","en","pt_BR"
"61617702939333690","1470045943","CA","samsung SM-G920W8","en","en_CA"
"941b7d80b0c7d984cbbc7551435346c9","1471628887","BR","samsung SM-J500M","en","pt_BR"
"70239178084545615","1470180213","FR","samsung SM-G900F","fr","fr_FR"
"70349669665674298","1471109815","DE","samsung GT-I9505","de","de_DE"
"91d57871ee9bc45b9f419877b5a6b1ef","1471738387","US","ZTE Z716BL","en","en_US"
"9240370890978387","1470753705","DE","HUAWEI HUAWEI GRA-L09","de","de_DE"
"92960c85a7b9a6df2dfa887eb6d7ca88","1472049843","FR","Sony E5633","fr","fr_FR"
"67733077496984757","1470291025","FR","samsung GT-S7390G","fr","fr_FR"
"9311556231570572","1471303472","ES","HTC HTC Desire 820","en","es_ES"
"67387210834171037","1470050846","DE","samsung SM-N7505","de","de_DE"
"67864248538641590","1470468994","DE","samsung GT-I9195I","de","de_DE"
"70487300844414195","1471151298","US","ZTE Z796C","en","en_US"
"9443858d5d529878a1d7decc4c1408ce","1472019064","ES","WIKO LENNY2","en","es_ES"
"9467227295794270","1470885850","CA","samsung SGH-I337M","en","en_CA"
"946e2ff8e73bc9ba77f5f44faa1b475f","1472162389","FR","samsung SM-A510F","fr","fr_FR"
"67444142671979671","1471417097","FR","Acer B1-830","fr","fr_FR"
"59990936583365664","1471031397","DE","samsung SM-G800F","de","de_DE"
"67991768681780473","1471267705","DE","Acer A1-830","de","de_DE"
"62007498519798994","1471173982","FR","samsung GT-P5210","fr","fr_FR"
"942641d8d7ea53c4a825930c3f1c6ff6","1471740547","US","samsung SCH-I545","en","en_US"
"70662460544009296","1470627247","RO","samsung SM-J105H","ru","ru_RU"
"67520811204379672","1470146160","GB","samsung SM-G925F","en","en_GB"
"95cba471cc93aa6e26b8b412a030cfd8","1471633028","BR","samsung SM-T530","en","pt_BR"
"6264084139521196","1471367368","US","Yifang NXA116QC164","en","en_US"
"67635423020250150","1471305004","FR","Sourcing&Creation Connect 451","fr","fr_FR"
"97b33735a4031a5f2e6c6e5b8639e2f5","1472167922","BR","samsung SM-G355M","en","pt_BR"
"71046619978019843","1471302120","US","LGE LGLS775","en","en_US"
"71071519012349106","1470049146","DE","Sony D5803","de","de_DE"
"69819683648709804","1471442826","GB","asus Nexus 7","en","en_GB"
"69925974922433578","1471315906","BR","Sony D5322","en","pt_BR"
"67802202776786040","1471374961","AT","samsung SM-G920F","de","de_AT"
"62850718428505148","1471379743","BR","samsung SM-A700FD","en","pt_BR"
"62888293782422597","1471291965","US","samsung GT-P5210","en","en_US"
"68165409719833650","1470919838","BR","WonderMedia SK-Mtek GT7305","en","pt_BR"
"68228756712785050","1470748779","DE","Sony D2303","de","de_DE"
"62936378992682157","1471110443","BR","samsung SM-G531BT","en","pt_BR"
"957b99fee4fa1b098ad9ebbff9af7244","1471863265","FR","WIKO CINK FIVE","fr","fr_FR"
"6c890c86bb7aaa4d719df0a3cef09085","1471682526","RO","samsung GT-I9505","en","ro_RO"
"68372929315812473","1471607466","DE","samsung SM-G920F","de","de_DE"
"52141443504120856","1471195149","US","LGE LGMS330","en","en_US"
"57939136030315616","1470915452","BR","TCT ALCATEL ONE TOUCH 7040E","en","pt_BR"
